Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Canada,CAN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,31085020261.9633,18933551593.3183,52829985894.7131,33404095512.7527,23927632715.3373,805191688.449753,-12563236012.7314,12879466785.8116,11756393310.4902,6626667134.17278,16787996095.9599,18568974469.1936,-55310207533.9084,-13950022417.3474,1727389338.84794,43370579702.622,16417567996.3288,4749229277.95075,8440763882.98875,-21653038993.6265,-7526468527.1575,11369485481.8881,11546289244.7879,3471751714.69391,2170895576.05244,1079642881.10374,962554678.562878,-1229978110.06882,2962324151.88571,-2351322579.60475,-756426909.082676,149516835.750423,-994078844.821893,655376615.265964,2507671552.83406,-1090877860.16392,629011721.263737,2281061697.76878,4881869417.33632,-1719851090.11004,-1479180378.0873,-1462953096.18184,-1740950704.54218,-1448131764.90427,-2136728996.4899,-2366551996.7687,-2018654189.84482,-2030697593.73357,-1815306869.41381,-896964280.776051,-1199987249.55169,-1012517432.61362,-1211663928.64768,-1207977810.93202,-1011075309.5949,-318267102.722307,-466340464.136046,-645713817.34566,-639517888.283104,-640621218.743531
Canada,CAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,51588.7614342188,51476.2007739946,51170.4758411953,50193.7504098852,50262.027665796,50306.9446243374,49397.5233153392,48785.9360816715,48464.4962818598,47448.0132198383,46540.6437105103,48495.2040398051,48534.1744769374,45857.9965520358,44471.0800603251,42757.0039817766,41532.2195453856,40369.7445613125,39460.7360670365,39338.8368994644,37845.7397491807,36697.5498610259,35996.7102408359,37810.1359354,37598.655582986,36993.1482512687,35791.8912141293,35249.4511569487,35350.9194080085,36555.568572905,37049.8671047191,36866.4252236716,35770.0577223737,34826.2303079627,34435.5112668361,33179.7583386105,31625.8690211944,31130.2339762089,32539.9105949266,31837.6616595865,31570.3858658278,30743.4477410524,29947.8809495687,29293.2601473553,28033.2771028779,28035.7332989122,27526.8918958551,26082.5688401945,25009.1846605289,24773.8947718024,22440.2163939557,21654.8526515358,20959.977006415,20700.6359552928,19764.6463844347,18929.9277527717,18088.6680326578,17492.9943302005,16589.5509058026,16405.9053399751
Canada,CAN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,1.92855215278689,1.87788198630754,3.22101597735751,1.32385808110831,0.783976065450091,2.77867583279058,2.59459142167509,1.89309648319018,3.2207223049532,2.78788248770215,-3.13214729687614,0.988540206771887,7.06790719412487,4.70532937638148,5.13539517420382,4.24448437488596,3.89603282787465,3.79637524589538,1.18993253248078,5.71635678350562,3.90426563870201,2.52047147465248,-3.87429548164178,1.72462175149843,2.79994044096892,4.30990410639878,2.86733973482333,0.639561331001673,-1.79327132943882,0.0151328471567069,2.09382310094153,4.23436044337086,4.3436275563263,1.85926361571431,4.78944515876647,5.75326372594014,3.14707859112255,-3.31037794247489,2.84445922746774,2.16093589134884,3.44204211936554,3.32143604650224,3.13085507495828,5.586382153709,1.42408780726082,3.15125632567266,6.75138912711223,5.64710831512825,3.96824856779858,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,..,7.32943833558229,7.50839558194471,7.55626454888825,7.16792687055637,7.12558714826322,7.12521851811103,6.90344833952313,7.58807926743543,7.78147943475172,7.34903761479431,7.11093559079463,7.52056860854114,7.51340545186182,7.99036227789289,7.48911717926759,8.1079674796748,7.98817613842225,8.26357247123676,7.84762367268414,7.38136744069576,7.16785938480854,7.25119632354491,6.90144199540986,7.07069655599565,7.00223759571367,7.55239624427124,7.43630437561246,6.86858114738013,7.0230431314391,7.5188822202866,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,5.27443981170654,5.36992979049683,4.85264015197754,4.63825988769531,4.78036022186279,..,4.78214979171753,..,..,5.01072978973389,4.96956014633179,5.44199991226196,5.54994010925293,5.51197004318237,..,..,6.32445001602173,6.68001985549927,7.70425987243652,6.77093982696533,6.88430023193359,5.9919900894165,6.09832000732422,6.17614984512329,6.32446002960205,6.04418992996216,6.2128701210022,6.64404010772705,6.88043022155762,6.51913976669312,6.43061017990112,6.48467016220093,6.71474981307983,7.09767007827759,6.73353004455566,6.72099018096924,6.4429497718811,6.68963003158569,7.03749990463257,7.61540985107422,7.71018981933594,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,16.5130716928602,15.6904891315608,14.7010572513539,14.4188581693629,15.1461249035726,15.0450596601283,15.7768570923425,15.9312948422912,15.0517241829529,15.8971895731305,18.2235856674189,15.3876599512868,14.9010545976871,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,2.52,2.55,2.53,2.6,2.62,2.67,2.72,2.79,2.8,2.78,2.8,2.85,2.96,3.02,3.1,3.44,3.5,3.64,3.69,3.77,3.9000000954,4.1999998093,4.4000000954,4.5999999046,5,..,5.4000000954,5.5,5.8000001907,6,6.30000019073486,6.5,6.59999990463257,6.69999980926514,6.80000019073486,6.80000019073486,6.80000019073486,6.80000019073486,6.90000009536743,6.80000019073486,6.80000019073486,6.90000009536743,6.90000009536743,6.90000009536743,..,..,..,..,..,7,..,..,..,..,..,..,..,..,..,6.19999980926514
Canada,CAN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,..,91,91,91,91,91,91,91,91,87,89,91,92,94,95,93,91,91,88,89,89,90,90,86,90,87,93,90,89,88,88,87,86,85,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,90,90,90,89,89,90,90,89,88,90,91,93,94,93,94,94,95,95,95,96,96,96,96,97,96,97,96,94,92,89,87,85,70,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,33.3322337380712,34.0360616874474,33.6232145334166,33.8611121122194,34.3149411035338,32.6420862831515,31.8991362329537,32.2425234169127,31.8947953638635,31.1138532402079,30.0344208273121,32.7098721477044,32.1379546142055,32.7452558525727,33.0079574997812,32.976857357275,33.0908081710478,35.7752982045513,36.4325452321559,38.6848309525818,38.3855770973002,38.1837095044783,36.3235977431132,33.2704023112565,33.06899018424,31.7086485616974,29.2031511882762,26.6284833223699,24.9597785064919,25.0102092794052,25.11576530658,25.4139567361359,24.9677405818235,26.1859090475736,25.3941675450484,24.6330742672892,21.8682316275546,21.5012423307728,25.8045712449029,25.8974444708739,25.9968349971976,24.395484692943,23.1340186452912,22.6586829143707,23.9763866862511,24.1720238817888,21.672061484361,20.7047153651482,19.7576279921157,19.7141567047895,21.1099961491063,19.9651600410152,19.2398617090958,19.2960036871814,18.648399274408,18.062677229093,17.4425295092739,17.985300476114,18.2735170600751,..
Canada,CAN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,..,5.5,5.6,5.6,5.5,5.2,5.1,5.3,5.4,4.8,4.6,5.3,5.4,5.3,5.4,5.5,5.6,5.9,6.1,6.6,6.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,92.70137191,91.16,90,87.12,85.8,83,83,80.3,80.3,76.7,73.2,72.4,71.66,65.95596346,64.2,61.59329927,60.2,51.3,36.18644004,24.8974003,15.07235736,6.76023965,4.163525253,2.378693853,1.184557509,0.91598104,0.570385926,0.360999701,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,1.91066230397693,1.81459785103158,2.45721465084362,0.75403003025545,-0.876717544815605,1.94459869733706,1.73744799956536,1.44871812086824,3.23638209706249,2.86809431674035,-2.31557275038605,3.99749864773425,-1.32745034943169,1.0940077569678,1.38408718602368,2.45711876962815,1.25802759252429,0.84077657092665,2.02416695090409,4.60482182920954,3.07311988719428,0.873573522264607,9.68755771889755,1.73641682375228,2.24437646149487,1.46937733168637,1.29739279408025,1.4840814023442,3.05250902552692,3.41267754515344,4.72049730624275,4.56376017437871,4.78469346588315,3.08425872057157,3.32508320370202,3.54446642006766,5.75976497322097,8.82142760577933,10.8076740821191,10.0792267007493,10.0849420162597,6.88065274446812,6.81727480657666,8.7943648006955,11.0898116972533,15.6561497681138,9.81860458307142,5.83606003722072,4.98048339230861,-3.74147364626056,4.82816260032301,4.05872085776728,4.40908159478394,4.95135386756441,3.78506730241132,2.83378270733803,2.14443181865671,1.30677080680341,2.44442707980434,..
Canada,CAN,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,..,10.1940191049785,10.5354398459141,10.3464916684574,10.8316136159267,11.3503567864216,10.6411489713896,10.4102000438228,10.3287627604831,11.1204452446401,9.76524130021004,8.57336281001525,8.2722293386709,8.78586387451272,7.9999961490944,6.96934681586068,6.01928496721008,6.67179043050553,6.54051345065812,6.20378550011954,6.14145707994077,6.50016204285413,7.5427718656365,7.63298185976196,7.73337843310958,8.66815992626087,9.95158198165756,10.2512701940176,10.0103970292202,9.52419380064431,9.2412454619658,9.03605967082269,8.48104726440439,9.77937922447359,10.0891463083212,13.3299734841055,12.5222442254365,12.9992100444713,13.1446955603426,10.7271449627477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..,10.7808408143961,11.4047666642813,11.0153203544657,11.4725436756301,10.3484208217867,9.25555449778577,8.93179346627533,8.59391559177796,9.44993134753953,10.443172400349,9.67143368199878,8.97752295715337,9.7133785135829,9.65520652406076,8.71508989791751,8.57514676143004,9.23115606657495,9.42466483453975,8.72541830811042,7.89004618432891,8.0138389035533,8.70401373950904,8.75475167434623,8.35837236589206,7.38976426187184,7.67484413875137,6.96283373112022,6.74311443657618,6.83774166626142,6.13619135197781,7.09318263445084,7.13709045053035,8.65462639435096,8.96884900945248,9.80552534453993,8.91620080218697,9.12587277715427,9.25502515000863,8.21247294879091,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,1.755921136,1.7967939805,1.682106961,1.6931901668,1.463646963,1.442067897,1.5692099924,1.7545304234,1.6282273237,1.8076166625,1.8417621548,1.812892765,1.8686421985,2.0643997588,1.9644519069,1.7435187944,1.8666853121,1.7940372678,1.784991614,1.7787304821,1.8619630527,1.9702526812,2.1522298663,2.0127448927,2.0650895435,2.1928008596,2.5970427726,2.7035930142,2.3855063172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,2.6,2.6,2.7,2.45,2.45,2.51666666666667,2.525,2.40416666666667,2.3,3.22916666666667,4.02083333333334,3.9875,3.625,3.21666666666667,3.5875,3.37916666666666,3.55833333333333,3.7875,3.55833333333333,3.525,3.055,3.06,3.36333333333333,2.89416666666667,2.72916666666667,3.5625,4.1875,4.20833333333333,4.24999999999997,4.18749999999997,3.83333333333333,3.43749999999997,2.79166666666663,3.125,3.83333333333337,2.8958333333333,3.3333333333334,2.7291666666667,1.5833333333333,1.5,1.54166666666667,1.39583333333337,2.0625,1.4375,1.25999544626593,1.02231329690346,2.06892076502733,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,..,..,..,..,..,..,..,..,..,3.6567012814317,3.92935674521375,3.97305432115166,3.39543222609504,3.58055031084329,3.62179398567083,3.68825996279489,3.96488281409775,3.71752474190111,4.20124430816439,4.09362189984071,3.97132611746406,4.24503233197878,4.36741257653043,4.17341749186714,4.3182670468816,4.20596458197278,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,68.6500015258789,70.0999984741211,69.6399993896484,70.1600036621094,70.2699966430664,70.5999984741211,70.5599975585938,70.870002746582,71.0199966430664,71.4000015258789,71.5599975585938,71.9100036621094,72.7300033569336,72.5400009155273,72.3199996948242,72.8000030517578,73.1699981689453,73.4100036621094,73.0100021362305,72.2699966430664,72.3499984741211,72.3899993896484,72.120002746582,72.2300033569336,72.1699981689453,72.4599990844727,73.0999984741211,73.3099975585938,73.8600006103516,75.0400009155273,76.120002746582,76.7600021362305,76.629997253418,76.8499984741211,76.8499984741211,76.7300033569336,76.6999969482422,76.8600006103516,77.0500030517578,78.4499969482422,78.3300018310547,78.3499984741211,77.9300003051758,77.5599975585938,77.6699981689453,..,..,..,..,76.3899993896484,..,..,..,..,..,..,..,..,..,78.1399993896484,..
Canada,CAN,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,59.5200004577637,61.4500007629395,61.2999992370605,61.4799995422363,61.2799987792969,61.2200012207031,61.5499992370605,62.1699981689453,62.1300010681152,62.1599998474121,62.4099998474121,62.4300003051758,62.5499992370605,62.5099983215332,61.8800010681152,61.6599998474121,61.9900016784668,61.8899993896484,60.9099998474121,59.75,59.4000015258789,58.9099998474121,58.3800010681152,57.7900009155273,57.4700012207031,57.4799995422363,57.5200004577637,57.6599998474121,57.8400001525879,58.4300003051758,58.5,58.1100006103516,57.4199981689453,56.4599990844727,55.7200012207031,54.9300003051758,53.7700004577637,52.9700012207031,52.1300010681152,52.0200004577637,50.5999984741211,49.3800010681152,47.939998626709,46.5299987792969,45.7000007629395,..,..,..,..,39.9099998474121,..,..,..,..,..,..,..,..,..,29.7099990844727,..
Canada,CAN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..,84.1,84.1,84,84,83.9,83.9,83.8,83.6,83.5,83.3,83,82.9,82.7,82.6,82.3,82.2,82,81.9,81.8,81.6,81.4,81.3,81.1,81,80.9,81,80.9,80.9,80.7,80.5,80.3,80.1,79.9,79.8,79.7,79.6,79.4,79.1,78.73,78.59,78.32,77.97,77.59,77.23,76.91,76.83,76.55,76.63,76.25,76.01,75.78,75.66,75.39,75.14,75.08,74.5,74.43,74.45,74.15
Canada,CAN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..,79.9,79.9,79.9,79.9,79.8,79.7,79.6,79.4,79.1,78.8,78.5,78.3,78.1,77.9,77.6,77.4,77.1,76.9,76.6,76.3,76,75.7,75.4,75.2,74.9,74.8,74.7,74.5,74.3,73.9,73.7,73.5,73.3,73.1,72.9,72.7,72.3,72,71.6,71.32,70.92,70.64,70.3,69.99,69.74,69.67,69.49,69.6,69.32,69.16,69.09,68.92,68.78,68.76,68.63,68.41,68.45,68.39,68.26
Canada,CAN,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,..,..,106.53,105.47,102.52,98.66,98.82,98.17,98.92,99.94,102.7,101.44,103.25,101.52,102.88,106.04,106.52,97.49,100.26,98.09,96.09,94.29,89.07,83.59,80.54,78.22,76.11,72.73,73.81,72.14,81.95,80.37,80.17,76.11,76.73,78.05,76.54,74.99,75.61,73.01,72.57,69.26,71.61,73.13,72.2,68.23,66.06,65.55,66.96,66.18,66.37,64.31,65.36,63.6,63.73,64.31,59.83,57.4,56.81,57.05,..
Canada,CAN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,6.3826098,6.30393839999999,6.2423706,6.19460389999999,6.1573453,6.12729639999999,6.10115189999999,6.0756211,6.0473971,6.013186,5.969686,5.9136033,5.84163329999999,5.75048159999999,5.63684459999999,5.4974284,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,..,..,24.8916488176983,24.8916488184046,25.6461093320968,26.7414124464362,26.044113157218,25.509459160777,25.5762887289011,25.0496454464739,24.7895001688789,24.9691026080875,25.3421659598166,27.165153336192,26.0684651115399,26.4709965694476,25.9895045309926,27.2572409803734,28.6795099721635,28.9920732117664,31.7377671041875,33.1209012090396,29.1923680456594,28.6374077269677,27.0531963939671,26.5548481543823,25.8911130692152,25.298844734119,23.7927314939823,23.1174427160874,22.8645241085762,19.6964114656252,18.5665786495662,17.7582714382174,19.0520446096654,20.2130807931341,20.0063782289784,18.2319089016775,17.4938641941642,17.8076062639821,16.4926333857817,17.568407960199,17.4200661521499,16.944408836474,16.5851938895417,16.6882076203278,16.5803521631743,16.7186687467499,17.102174331345,16.9045668204752,16.6604442785141,18.2381729200653,17.6615510958271,17.4312943262411,16.1739130434783,15.852885225111,14.5263157894737,14.1304347826087,..,..,..
Canada,CAN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,..,47.9100643938713,47.6670455640907,48.7419331019521,52.6756995521613,50.7074138696768,44.1132966476544,45.4899080343752,46.6883581766204,44.348104123239,47.3289401122915,48.9832628003509,46.2545948295601,52.7984766739484,55.2938064088503,57.4372495797671,60.1670153105693,60.7971211355273,62.9599721667755,63.4413016231081,64.8726033083027,66.6607386098305,65.4159081424759,62.4785490270771,61.8119439388848,62.0527905755815,61.8311134956374,61.1061321616659,58.8737827336046,58.4580316486577,57.8356804615981,59.6175871473821,59.4312486991847,60.5619661787271,62.9923451475122,59.5122892611264,57.7218684607366,54.745151524921,53.4567893520108,51.1908594487702,48.1216702469754,50.7024337263118,53.9883636674516,50.7621528218207,48.6268634509582,46.3224239930465,44.0652631866718,47.7551842357853,51.49755211761,51.6646822130927,50.6084431984038,53.4481757853841,48.8832189076725,45.7726571943643,40.6163112680927,36.187879547225,34.3028898734142,32.7909839665779,31.3927997471343,..,..
Canada,CAN,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,..,77.3181476343833,76.7146507783591,77.4629878240021,77.8302130671872,77.2646246482156,74.3499344638219,73.9315653205965,73.7446636307244,72.3645047550592,74.7700874373705,75.6198971659772,73.8822125051086,77.3653060361595,78.2228874141563,78.8966960377722,81.0182516257337,82.0373978053906,83.5653560987232,82.9585364635072,84.1526227698287,85.2312989292148,84.4149547368058,82.6307517282449,81.7439116409502,82.7710349171499,83.0713871201713,82.2058483550593,81.670330335715,81.175495685825,80.0294439232298,81.5395089018271,83.5511522814418,82.5211340744632,82.5986839154797,81.6365961214015,80.0647543977508,78.8673653893281,75.0975330989582,73.208630457962,71.6505679485149,76.2420351220121,76.9623289215035,75.8509266997275,74.5034219170068,73.5807069145215,74.1225253958457,78.322923820823,79.453133540021,78.7218848816973,78.2316330576042,79.2200493414437,76.5989191394663,75.3659858900769,72.8251763848839,70.793076237205,68.5376227306182,66.9022475834694,68.9498928477975,..,..
Canada,CAN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,10,10,11,11,11,11,11,11,12,12,11,11,11,10,10,10,10,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,..,..,55.7276185480446,56.6492648778004,60.0008554591946,59.1296430144255,56.6343282202235,56.6254454646778,56.9911879976089,54.4830836927112,55.7226617555217,56.6825518971452,55.3190558999062,57.987123052251,57.8876209858918,58.2716187811849,57.9515131527004,59.9383927116091,60.8532609528708,60.8072836172119,62.1142366354843,63.0681595115725,61.5441919336397,60.1928636595881,59.0324343472545,58.6198943347872,60.829000128981,59.7445753038055,59.1230306260893,58.579783867547,57.5489599085767,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,52.4373739088222,53.6810619005997,52.3866595949748,52.5394775290928,53.9920351626333,52.764151766408,50.5679239131103,50.9593392953055,51.1545618847788,48.9735620338803,47.1137063223946,56.5143865745712,55.351100714825,56.8016852353594,58.3983700251512,58.3165444316655,58.0199690158576,63.3145418982859,66.1545868891412,70.2444002764919,67.8360972086439,66.5375378616124,63.6151628498728,59.9464108314479,59.702668868588,55.4274742085884,49.2424458641325,44.5142606411282,41.2802499953522,42.2395214409298,42.7610908993073,45.2969407800436,44.2275899329634,46.5832888740585,47.0423420167645,47.2914962530663,41.5618708049494,41.2629370199057,46.6130214289022,47.5720940773977,47.2847351731442,43.3191958129375,40.4645939072372,39.1338636956992,40.3724173715697,42.8630125046257,38.9501035561802,36.4538130747888,35.1015527215185,35.351968579297,35.8427912884211,35.4323641059175,33.2258972465578,32.8491256012932,31.3582384419907,31.2672631073416,29.3626545830151,29.4429350984572,29.6739079626244,29.3882699562955
